id,address,city,zip,created_at
7133451226,1 Rue Marcel Cerdan,,95140,2023-03-03
7133460196,5 Rue Charles Moureu,,64230,2023-03-03
7133459148,2 Bd Maurice Berteaux,,94100,2023-03-03
7133460685,Zac Canabady,,97410,2023-03-03
7133480913,Za De La Praye,,55000,2023-03-03
7133450943,Route Du Havre,,76400,2023-03-03
7133450734,24 Av. Normandie Sussex - Zi La Penetrante,,76885,2023-03-03
7133438949,1176 Avenue D'Antibes,,45200,2023-03-03
7133438142,Chemin De La Fauceille,,66000,2023-03-03
7133425874,20 Avenue Des Etats-Unis,,52100,2023-03-03
7133819611,Zac Des Landiers Nord - Bp 617,,73006,2023-03-03
7133451231,R. Elie Et Corentin Quideau,,95340,2023-03-03
7133458928,Route De Bazas - Mazeres,,33210,2023-03-03
7133426363,118 Avenue Charles De Gaulle,,91420,2023-03-03
7133199329,210 rue Pommiers - ZAC Sauxmarais,,50110,2023-03-03
7133200318,1 Rue Mercure,,91230,2023-03-03
7133415671,Rue Pelletier D'Oisy,,18200,2023-03-03
7133415102,700 Avenue Du Parc Des Expositions,,33260,2023-03-03
7133403364,15 Rue Paul Vaillant Couturier,,76120,2023-03-03
7133403369,226 Rue Antoine Becquerel,,40280,2023-03-03
7133425394,43-45 Rue Forest,,98800,2023-03-03
7133200586,151 Allee De Lagace,,40090,2023-03-03
7133199849,1 Rue Benoit Frachon,,38090,2023-03-03
7133415382,40 Rue Des Aubepines,,45200,2023-03-03
7133151720,Avenue Du Marechal Juin Les Oceanes - Bp 233,,85106,2023-03-03
7133815278,40 Rue De La Louhiere,,25500,2023-03-03
7133480948,29 Avenue D'Alsace,,90160,2023-03-03
7133480421,188 Av. Du General Leclerc - Rn 10,,78220,2023-03-03
7133803714,38 Bd Du Luxembourg,,50300,2023-03-03
7133815777,18 Rue De La Pologne,,54300,2023-03-03
7133803478,64 Av. General De Gaulle,,60300,2023-03-03
7133480416,817 Avenue Des Paluds,,13400,2023-03-03
7133815532,450 Route De Benodet - Bp 1623,,29106,2023-03-03
7133803736,186 Avenue Du Grand Sud,,37170,2023-03-03
7133480682,140 Route Des Romains,,57100,2023-03-03
7133450210,2 Rue Des Moulins,,53300,2023-03-03
7133450996,10 Rue Alfred Kaster,,65000,2023-03-03
7133450938,3 Rue De L'Europe,,68390,2023-03-03
7133459396,26-28 Avenue Claude Vellefaux,,75010,2023-03-03
7133451194,110 Route De Corbeil - Bp 5,,91700,2023-03-03
7133803204,50 Avenue Du 8 Mai 1945 - Zone Coquibus,,91100,2023-03-03
7133151454,5 Rue Caddau - Zone De Cognac,,65000,2023-03-03
7133151169,Avenue Du Bois Legras,,51300,2023-03-03
7133425113,33 Rue Henri Becquerel - Bp 2159,,97144,2023-03-03
7133425378,9 Impasse Monod,,31600,2023-03-03
7133426406,Zac De La Bosserie Nord,,45500,2023-03-03
7133437900,58 Av General De Gaulle,,9300,2023-03-03
7133438427,3 Rue Gaspard Monge - Za Villeneuve Les Salines,,17000,2023-03-03
7133438655,Quai De L’Europe,,58300,2023-03-03
7133415659,66 Rue Du Dronckaert,,59223,2023-03-03
7133819835,21G Rue De Thann,,68200,2023-03-03
7133832651,192 Bd De Brou,,1000,2023-03-03
7133819601,Zi Des Vallees N° 2,,73460,2023-03-03
7133450464,2210 Route De Montpellier,,30900,2023-03-03
7133450950,80 Impasse Andre Marie Ampere - Za La Peyenniere,,53100,2023-03-03
7133460201,1285 Rue Camü Ni Xa - Bp 1919,,98860,2023-03-03
7133199570,6-7 Impasse De Pologne,,17138,2023-03-03
7133199838,6 Rue Jacqueline Vernier,,51100,2023-03-03
7133151727,1945 Route De Grasse,,6600,2023-03-03
7133414892,Route De Survilliers,,95470,2023-03-03
7133424887,172 rue de l'Etang,,69760,2023-03-03
7133403373,Zac De Jonchery,,54200,2023-03-03
7133425136,3 Avenue Des Coquelicots - Boreal Parc,,62217,2023-03-03
7133150933,Route De St-Etienne - Zi Du Forum,,42110,2023-03-03
7133199842,88 Avenue Henri-Barbusse - Bp 303,,38307,2023-03-03
7133200366,62 Rue De Fresnay - St-Remy De Sille,,72140,2023-03-03
7133200615,97 Avenue Aristide Briand,,92120,2023-03-03
7133803717,71 Route De Paris,,41100,2023-03-03
7133481171,22 Avenue Normandie-Sussex,,76200,2023-03-03
7133803735,29 Rue De L'Arborescente - Parc Ekro,,85500,2023-03-03
7133803457,12 Rue De La Gare,,71800,2023-03-03
7133815483,Zi De Kerpont - Rue Arago,,56600,2023-03-03
7133814739,Zone Commerciale De Prefontaine,,61400,2023-03-03
7133803464,145 Avenue De Strasbourg,,57000,2023-03-03
7133459907,44 Bd Jean Lafaure,,3300,2023-03-03
7133460172,41 Avenue Aristide Briand,,94110,2023-03-03
7133450185,Zi Pariacabo,,97310,2023-03-03
7133151424,72 Route Nationale 20 - Bp 114,,91310,2023-03-03
7133151435,Route Du Neubourg,,27520,2023-03-03
7133415392,780 Avenue De L'Europe,,69400,2023-03-03
7133438448,Rue De La Sucrerie,,8300,2023-03-03
7133426665,113 Rue Pasteur - Bp 74,,73203,2023-03-03
7133425641,Route De Pau,,64300,2023-03-03
7133426373,Zac Des Landes,,31800,2023-03-03
7133425382,Lamothe Magnac,,47550,2023-03-03
7133437680,348 Avenue Du Pic Du Ger,,31600,2023-03-03
7133425877,114 Avenue E. Herriot,,82300,2023-03-03
7133819351,56 Chemin De La Bruyere,,69570,2023-03-03
7133819350,Zi Carrefour De L’Europe,,57604,2023-03-03
7133819853,Rue De Cracovie St-Appollinaire - Bp 67729,,21077,2023-03-03
7133460422,63 Avenue De La Republique,,78550,2023-03-03
7133451198,139 Rue Des Entrepreneurs,,50400,2023-03-03
7133451756,261 Boulevard Demorieux - Zi Sud,,72101,2023-03-03
7133460430,1018 Avenue Du Campon,,6110,2023-03-03
7133415099,Lotissement Glady - Route De Bordeaux,,47300,2023-03-03
7133200598,Avenue De Gournier,,26200,2023-03-03
7133200091,28 Route De Migennes - Bp 109,,89300,2023-03-03
7133151715,32 Avenue Mal De Lattre De Tassigny,,39105,2023-03-03
7133425131,2050 Avenue Dwight Eisenhower,,84200,2023-03-03
7133151711,Rue Maurice Rene Simonet - Zac Briffaut Est,,26000,2023-03-03
7133151164,4 Bd Rene Cassin,,72016,2023-03-03
7133151462,2 Rue Edmond Harbulot - Bp 30548,,98895,2023-03-03
7133426148,520 Impasse De L'Epinet,,77240,2023-03-03
7133815743,Rue Gustave Courbet,,62968,2023-03-03
7133815491,102 Route De Lille Bp 14,,62218,2023-03-03
7133815010,386 Avenue Napoleon Bonaparte - Rn 13,,92500,2023-03-03
7133803708,7 Rue Chantemerle,,74100,2023-03-03
7133814751,60 Rue De La Rigourdiere,,35510,2023-03-03
7133437889,Avenue Du Club Hippique- 270 Chemin Roger Martin,,13090,2023-03-03
7133425380,2210 Route De Montpellier,,30900,2023-03-03
7133425135,Chemin De Clarac,,32000,2023-03-03
7133438969,120 Av. Georges Clemenceau,,92000,2023-03-03
7133439428,275 Avenue De Paris,,86000,2023-03-03
7133438658,Rue Jean Perrin - Zi Houssoye,,59930,2023-03-03
7133425125,40 Rue De Monaco,,44000,2023-03-03
7133438457,Za La Zouzette,,70300,2023-03-03
7133437945,Route Nationale 7,,83600,2023-03-03
7133451215,Route De Torigny - Zi De La Chevalerie - Bp 0273,,50000,2023-03-03
7133460448,18-20 Av. Robert Schumann,,80100,2023-03-03
7133459403,94 Avenue D’Embrun,,5000,2023-03-03
7133480417,19 Rue Eugene Boudin,,14800,2023-03-03
7133426653,467 Rue St Exupery,,34130,2023-03-03
7133426645,Le Parc St Jacques,,14110,2023-03-03
7133150656,48 Rue De L'Entrait - Za Les Montagnes,,16430,2023-03-03
7133815508,Avenue De Stalingrad,,95140,2023-03-03
7133803742,58 Avenue De L'Europe,,3100,2023-03-03
7133802984,19 Route D'Amiens,,80480,2023-03-03
7133450702,25 Route D’Orleans,,45380,2023-03-03
7133451727,111 Avenue De Lattre De Tassigny,,93800,2023-03-03
7133451204,26 Avenue Franklin Roosevelt,,77100,2023-03-03
7133459152,Avenue De Gascogne,,47520,2023-03-03
7133450712,5549 Route De Marcilly,,69380,2023-03-03
7133459438,3 Rue Coprin Chevelu,,74100,2023-03-03
7133151216,26 Rue De Pasquis,,3100,2023-03-03
7133150426,610 Avenue Georges Clemenceau,,65300,2023-03-03
7133150416,15 Avenue Charles De Gaulle,,69120,2023-03-03
7133439449,1 Bis Rue Gay Lussac,,21300,2023-03-03
7133426108,144 Av. Du Mont Riboudet,,76000,2023-03-03
7133438654,679 Avenue Du Gal De Gaulle,,27130,2023-03-03
7133415387,81 Route De Paris,,41260,2023-03-03
7133439443,237 Cours De La Liberation - Bp 2348,,38033,2023-03-03
7133438155,Zone Industrielle,,38110,2023-03-03
7133438187,70 Avenue Du General Sarrail,,51000,2023-03-03
7133438167,65 Rue Du Souvenir,,69009,2023-03-03
7133438185,Le Patureau De La Grange,,41200,2023-03-03
7133437661,853 Avenue De Monzie,,46000,2023-03-03
7133437943,5 Rue Paul & Pierre Guichard,,42000,2023-03-03
7133819641,Route De Tours - Rn 10,,28200,2023-03-03
7133832645,Route De Plouvorn - Rond Point De Drennec,,29400,2023-03-03
7133819838,1965 Route Dept. 1006,,73490,2023-03-03
7133832652,41 Route Du Cheiron - Route De La Penetrante,,6800,2023-03-03
7133451745,"Rue Paulin Richier ""La Croisette""",,8000,2023-03-03
7133150676,36 Avenue Du General Leclerc,,94700,2023-03-03
7133425606,63 Avenue De Cournon,,63170,2023-03-03
7133415139,158 Rue Des Epinettes,,73290,2023-03-03
7133199593,2 Avenue Des Mousquetaires - Route D’Eauze,,32100,2023-03-03
7133151163,11 Route De Toulouse,,81710,2023-03-03
7133425132,16 Rue Marcel Dassault,,59175,2023-03-03
7133199326,31 bd Charles de Gaulle,,42120,2023-03-03
7133200828,9 Rue Des Greffieres,,17140,2023-03-03
7133200086,2 Rue Des Peupliers,,92000,2023-03-03
7133200610,361 Avenue Antoine De Saint-Exupery,,62100,2023-03-03
7133480686,2 Rue Louis-Joseph Gay-Lussac,,68000,2023-03-03
7133803718,Rue Des Ruchottes,,21121,2023-03-03
7133802957,1 Rue Du President Lecuyer,,59860,2023-03-03
7133481152,Route D’Honfleur,,27500,2023-03-03
7133815250,281 Route De Conliege,,39570,2023-03-03
7133480680,Impasse Des Vignes - Zac Du Golf,,64200,2023-03-03
7133803746,104 Promenade De La Plage,,6800,2023-03-03
7133480407,242 Avenue Jean Moulin - Zac Du Camp Du Roy,,60880,2023-03-03
7133451707,La Tuilerie - Route De Chaumont,,52200,2023-03-03
7133450233,1000 Avenue De Toulouse,,82000,2023-03-03
7133450193,114 Avenue Aristide Briand,,79200,2023-03-03
7133450711,Avenue Du Commerce,,35430,2023-03-03
7133460169,Avenue Jean Monnet,,27500,2023-03-03
7133150674,28 Rue Gustave Eiffel - Za De La Queue De L'Ane,,17200,2023-03-03
7133150949,Route De Troyes,,51120,2023-03-03
7133150686,Bd Vivier Merle,,69003,2023-03-03
7133151420,Le Chemin Neuf - Rn 13,,78240,2023-03-03
7133425638,76 Chemin Des Places,,1170,2023-03-03
7133426113,Lieu Dit Latapie,,47180,2023-03-03
7133425642,40 Rue D'Armor,,22400,2023-03-03
7133438688,100 Route Des Sorinieres,,44400,2023-03-03
7133439442,Avenue Guynemer - Bp 4,,54701,2023-03-03
7133438191,Route Nationale 6,,89300,2023-03-03
7133819369,344 Av. Napoleon Bonaparte,,92500,2023-03-03
7133819377,75 Boulevard Lefebvre,,75015,2023-03-03
7133819348,9065 Avenue De La Republique,,62950,2023-03-03
7133451496,18 Route De Dijon,,52200,2023-03-03
7133460156,Rue Antoine De Lavoisier - Centre Cial Bois Cany,,76120,2023-03-03
7133460165,5 Allee Benjamin Franklin,,77170,2023-03-03
7133450467,Zi Les Noes,,44550,2023-03-03
7133458914,Avenue Du Pont De Bois,,59260,2023-03-03
7133199806,100 Boulevard De Verdun,,92400,2023-03-03
7133403352,10 Rue Patrick Baudry - Zi Kennedy,,65000,2023-03-03
7133151474,390 Rue De Lisbonne - Zac Les Playes,,83500,2023-03-03
7133151710,Boulevard Clemenceau,,85300,2023-03-03
7133199815,5 Impasse De La Madone,,71000,2023-03-03
7133199835,29 Bd Des Etines,,42120,2023-03-03
7133200069,La Belle Etoile,,72230,2023-03-03
7133814517,5 Rue Jean-Marie Vianney,,69130,2023-03-03
7133481146,56 Avenue Du Pave Neuf,,93160,2023-03-03
7133814720,261 Rue Raoul Bayou - Zac Colline De Montimaran,,34500,2023-03-03
7133814214,194 route de Toulouse - ZAC de la Chartreuse,,81100,2023-03-03
7133815249,74 Rue Gustave Nicolle,,76600,2023-03-03
7133481176,88 Rue De L’Europe,,2100,2023-03-03
7133814738,Route De Blochmont Dpt. 107,,68330,2023-03-03
7133480940,Zac De Beaupuy - Rue Du Clair Bocage,,85000,2023-03-03
7133814714,2-6 Rue Des Freres Bertrand,,69200,2023-03-03
7133460449,8 Rue De L'Expansion,,67210,2023-03-03
7133449953,Avenue Jean Moulin,,17042,2023-03-03
7133451214,1226 Rue Leon Foucault,,14200,2023-03-03
7133460421,Boulevard Bernard Palissy,,79200,2023-03-03
7133199589,32Bis Route De La Reine,,92100,2023-03-03
7133438673,Rue De La Cote D'Emeraude - Rond Point Oceanis,,44600,2023-03-03
7133438916,7/9 Av. Charles De Gaulle,,94500,2023-03-03
7133426638,38 Avenue Georges Pompidou,,15000,2023-03-03
7133438454,Parc Bradfer,,55000,2023-03-03
7133439430,18 Route De Neuilly,,52000,2023-03-03
7133439439,4 Rue Paul Emile Victor - Zac De La Haute Borne,,80136,2023-03-03
7133438957,82 Route De Corbeil,,91700,2023-03-03
7133438930,25 Rue P.-V. Couturier,,92300,2023-03-03
7133437905,2 Rue De L’Egalite,,59155,2023-03-03
7133425381,470Bis Avenue De St Martin,,6250,2023-03-03
7133819343,8 Avenue Des Tropiques - Za De Courtaboeuf 2,,91940,2023-03-03
7133819626,Rn 13 - Route De Paris,,14100,2023-03-03
7133460683,Route De Volx Rn 96 - Bp 422,,4100,2023-03-03
7133450481,81 Rue Marietton,,69009,2023-03-03
7133450486,24 Route De L'Etrat,,42270,2023-03-03
7133415372,Rue Jean-Pierre Timbaud,,38130,2023-03-03
7133200850,Rue Des Alpes,,7100,2023-03-03
7133425866,18 Impasse Bernard Palissy,,60000,2023-03-03
7133403370,3006 La Lauragaise,,31670,2023-03-03
7133151211,230 Rue De De Champagne - Zac Du Camp Du Roy,,60880,2023-03-03
7133199345,La Fraternite,,17430,2023-03-03
7133415406,Parc D’Activites Du Londeau,,61000,2023-03-03
7133480911,261 Rue Raoul Bayou - Zac Colline De Montimaran,,34500,2023-03-03
7133814244,2 Rue Gay Lussac,,95500,2023-03-03
7133803237,Za Du Petit Bourbon,,85170,2023-03-03
7133815778,Rue De Strasbourg,,28500,2023-03-03
7133480393,21 Avenue D'Angouleme,,16100,2023-03-03
7133450201,113 Rue Dalayrac,,94120,2023-03-03
7133460455,2 Avenue Jean Mermoz,,89000,2023-03-03
7133451482,Route Nationale 6,,89200,2023-03-03
7133459133,9 Avenue De L'Automobile,,71100,2023-03-03
7133439172,Rue Du Valentin,,64120,2023-03-03
7133438163,Impasse Leon Serpollet - Zac De La Maladiere,,38200,2023-03-03
7133437898,203 Bd Jean Charles Contel,,14100,2023-03-03
7133437653,1 bd d'Halluin,,59223,2023-03-03
7133439164,1 Rue Edouard Manes - Zi Du Chaudron,,97490,2023-03-03
7133438197,748 Avenue Pierre Brossolette,,83300,2023-03-03
7133832635,32 Avenue Louis De Cadoudal -Zac Luscanen,,56880,2023-03-03
7133450471,170 Rue De L’Etang - Rn 6,,69760,2023-03-03
7133460695,25 Rue Pierre Durand,,27140,2023-03-03
7133450998,Rue Georges Clemenceau - Zone Industrielle,,14130,2023-03-03
7133200620,12 Bd Corps Franc Pommies,,64000,2023-03-03
7133151463,6 Impasse De Los Appares,,31790,2023-03-03
7133200116,Rue De L'Expansion,,61000,2023-03-03
7133151960,Av. 1Ere Armee Française 44,,54200,2023-03-03
7133415156,Les Reaux - Route De Bordeaux,,24100,2023-03-03
7133150950,539 Chemin De La Fauceille,,66000,2023-03-03
7133150700,22 Route De L'Etrat,,42270,2023-03-03
7133480922,59 Rue Du General Patton - Bp 33,,44141,2023-03-03
7133802996,Route De Domfront,,61100,2023-03-03
7133814997,365 Route De Vannes,,44800,2023-03-03
7133815231,156 Avenue Du Passage Du Bois,,85180,2023-03-03
7133803244,1555 Avenue Hippodrome,,69140,2023-03-03
7133802945,Route De Bordeaux,,47300,2023-03-03
7133803257,7 Avenue Princesse Grace,,98000,2023-03-03
7133459924,Rue Du Traite De Paris - Zone De L'Europe,,44210,2023-03-03
7133460464,2 Rue Amedee Gordini,,85180,2023-03-03
7133450999,Zi Noe Bachelon,,44430,2023-03-03
7133150201,53 Rue Barthelemy Danjou,,92100,2023-03-03
7133426394,Rue De Paris,,95310,2023-03-03
7133438422,83 Chemin De La Bergerie,,1170,2023-03-03
7133438395,Rn5,,1170,2023-03-03
7133439424,Centre Cial Du Chene St Amand,,52100,2023-03-03
7133426371,Rue Yves Coppens,,22300,2023-03-03
7133832670,210 Rue Des Pommiers - Zi De Sauxmarais,,50110,2023-03-03
7133459961,6 Avenue Du General Harris - Bp 15031,,14050,2023-03-03
7133459955,Rue Arthur Rimbaud,,37100,2023-03-03
7133151684,21Bis Rue Des Carrieres,,89100,2023-03-03
7133200323,Rue Du Dronckaert,,59223,2023-03-03
7133150435,Rue Des Entrepreneurs,,89300,2023-03-03
7133200326,52 Rue Bolle,,88100,2023-03-03
7133426877,102 Route De La Liberation,,94430,2023-03-03
7133151976,7 Route De Bayonne,,64140,2023-03-03
7133803711,Avenue Marc Hamet,,51470,2023-03-03
7133814204,25 rue Lucien Nouet,,19100,2023-03-03
7133815741,Za Les Marcosses,,37600,2023-03-03
7133803732,Place Boston,,14200,2023-03-03
7133459414,57 Avenue Leo Lagrange,,63300,2023-03-03
7133459915,6 Impasse Des Longs Reages,,22190,2023-03-03
7133460170,35 Avenue Mar. Turenne,,70300,2023-03-03
7133459425,Chemin De La Fauceille,,66000,2023-03-03
7133450703,Route De Verdun,,57180,2023-03-03
7133438908,Route D'Alençon,,28400,2023-03-03
7133415357,17 Route De St Pourçain,,3110,2023-03-03
7133438940,2 Rue De La Grange Aux Cercles - Rn 20,,91160,2023-03-03
7133819854,97 Avenue Rolland Carraz,,21300,2023-03-03
7133832682,2 Rue De La Fontaine Charbonnelle,,37600,2023-03-03
7133450225,Route De Pau,,64300,2023-03-03
7133460677,89 Rue Marietton,,69009,2023-03-03
7133451491,107 Avenue Guillaume Le Conquerant,,14390,2023-03-03
7133459158,411 Rue Ste Claire Deville,,83000,2023-03-03
7133460714,35 Route De Gometz,,91940,2023-03-03
